Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
3654,11,2,57.5707249262244,56.0634921801226,0,4,4,1977,0.012338886,B,B,35,5776,1,2078,2,4,B,96085.1332791257
11952,27,1,38.9897936921081,,0,6,16,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,96568.1823545138
14282,23,1,40.2576051852996,,1,4,12,1977,0.034656082,B,B,0,168,0,,0,0,B,96769.3304783561
13297,23,2,54.14655350653,,1,5,10,1977,0.005767451,B,B,1,388,0,,0,0,B,96840.00890563
13445,27,1,27.1287615653874,,1,13,22,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,96865.3195020367
11142,23,2,54.3451280278716,,1,8,12,1977,0.034656082,B,B,0,168,0,,0,0,B,96986.43568669
2317,27,1,38.3057527959826,5.11443914075766,1,7,12,1977,0.011654127,B,B,4,915,0,,0,0,B,97050.8192860754
9661,23,2,54.5904718688183,,1,5,1,1977,0.005767451,B,B,1,388,0,,0,0,B,97097.4495622089
3166,27,1,41.8040304844924,,1,15,18,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,97206.0266180103
16710,23,1,47.3473055054591,,1,7,9,1977,0.014072961,B,B,2,475,0,,0,0,B,97300.1529291239
15355,52,1,37.3236597129843,,1,1,17,1977,0.371148999,B,B,34,7065,1,750,2,5,B,97310.9419848948
11821,27,1,41.6749641058642,,0,14,19,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,97494.6753986088
8572,23,2,50.2406910729138,,1,4,20,1977,0.034656082,B,B,0,168,0,,0,0,B,97498.8993489016
7867,58,1,47.5637019919357,,1,8,9,1977,0.43788524,B,B,23,5735,3,1084,0,5,B,97808.444176928
10256,58,1,46.7803480452935,43.3708259619447,1,7,9,1977,0.43788524,B,B,23,5735,3,1084,0,5,B,98321.7293064529
7635,27,1,41.6579395667655,,1,9,19,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,98374.9185254263
7389,23,1,52.0288037466231,4.29581893003067,0,8,9,1977,0.014072961,B,B,2,475,0,,0,0,B,98638.7559280333
10447,23,1,46.0070510801633,,1,1,4,1977,0.014072961,B,B,2,475,0,,0,0,B,98672.35934091
5771,23,2,52.3562693459872,,1,13,12,1977,0.034656082,B,B,0,168,0,,0,0,B,98688.8868679517
7167,23,2,47.2563145493346,,1,7,12,1977,0.034656082,B,B,0,168,0,,0,0,B,98897.3231447577
4400,1,1,45.2642585553986,16.8204625752977,11,9,22,1977,0.014580716,B,B,3,760,1,,0,0,B,99188.6133298727
11144,27,1,40.6116490988067,,10,12,19,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,99309.3769373482
6793,27,1,43.1088145438505,,1,11,17,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,99530.0218865601
8298,58,1,49.3760607377247,,0,7,9,1977,0.43788524,B,B,23,5735,3,1084,0,5,B,99667.8936552878
2596,27,1,40.4737099834443,40.6274456803642,1,12,17,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,99751.4849779319
9159,27,1,32.4817989495938,31.6777264768728,0,10,25,1977,0.072157581,B,B,2,629,1,,0,0,A,99838.1868770425
3145,58,1,40.4674134915457,,1,3,1,1977,0.43788524,B,B,23,5735,3,1084,0,5,B,99930.0258355975
8517,27,1,41.5852657163365,,1,13,19,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,99967.5491047297
953,23,2,56.9545936560431,,1,5,1,1977,0.034656082,B,B,0,168,0,,0,0,B,99997.3465810747
15808,23,3,68.8144272597974,68.7166689448356,1,4,3,1977,0.005767451,B,B,1,388,0,,0,0,B,100480.954878722
2712,27,1,39.9855790307931,,1,9,1,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,100529.112873075
14841,23,2,59.8543738924719,58.3521878013954,1,2,17,1977,0.034656082,B,B,0,168,0,,0,0,B,100938.326984599
7103,23,3,69.0935159284387,,1,3,3,1977,0.005767451,B,B,1,388,0,,0,0,B,101008.320618692
11040,27,1,42.2071228684326,,1,4,22,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,101075.96152471
3974,23,3,70.740638180736,,13,4,0,1977,0.005767451,B,B,1,388,0,,0,0,B,101223.44629775
6398,23,1,41.2160316783335,,1,2,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,101233.856753281
1827,27,1,38.0377897318062,,0,7,0,1977,0.011654127,B,B,4,915,0,,0,0,B,101365.588283013
6100,23,1,40.5914576634218,,1,1,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,101403.90654168
3117,58,1,48.7333768143305,,1,7,9,1977,0.43788524,B,B,23,5735,3,1084,0,5,B,101646.54225505
212,27,1,49.9526212969863,,1,2,1,1977,0.051815435,B,B,5,1227,0,,0,0,B,101734.462223251
13099,27,1,37.7229747409679,,1,16,22,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,101776.649876927
15345,23,2,53.5214250860484,,1,5,1,1977,0.034656082,B,B,0,168,0,,0,0,B,101830.769130451
2621,85,1,44.9565671775008,,14,12,16,1977,0.072157581,B,B,2,629,1,,0,0,A,101831.215729106
8335,1,1,52.5138504668198,17.558434826069,14,6,22,1977,0.014580716,B,B,3,760,1,,0,0,B,101924.283482831
10925,52,1,40.368543352231,,1,3,17,1977,0.371148999,B,B,34,7065,1,750,2,5,B,102551.619942691
12225,62,1,37.9707042112956,40.1057820598457,1,13,12,1977,0.072157581,B,B,2,629,1,,0,0,A,102579.536659483
3615,30,1,43.3416603448357,,0,11,17,1977,0.0000781528,B,B,22,6398,141,1046,3,23,B,102666.191762188
10600,58,1,54.7281242029846,,1,5,9,1977,0.43788524,B,B,23,5735,3,1084,0,5,B,102859.934358731
122,23,1,43.9869836961044,,1,3,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,102866.521404206
15615,23,3,68.6709075773841,,1,3,1,1977,0.005767451,B,B,1,388,0,,0,0,B,103138.348279615
7060,27,1,38.6510425810257,5.82265716395607,1,7,17,1977,0.011654127,B,B,4,915,0,,0,0,B,103210.010324872
1688,27,1,40.7575918295733,40.1037968058846,1,10,17,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,103357.142618207
8328,23,1,39.4095008407038,,1,5,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,103396.866592024
11703,23,1,41.1187659800385,,1,4,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,103510.223601462
2584,58,1,50.6577415480599,,1,7,9,1977,0.43788524,B,B,23,5735,3,1084,0,5,B,103698.396685533
12029,23,1,38.8667866426056,,1,5,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,103781.330554046
12733,27,1,44.527668414112,,1,6,12,1977,0.011654127,B,B,4,915,0,,0,0,B,104229.406480055
2430,58,1,46.4586429012197,50.6634833512445,1,9,9,1977,0.43788524,B,B,23,5735,3,1084,0,5,B,104304.240954733
4167,62,1,31.7077580870465,,1,21,25,1977,0.072157581,B,B,2,629,1,,0,0,A,104479.159806162
16692,23,1,54.1232244282524,,1,3,9,1977,0.014072961,B,B,2,475,0,,0,0,B,104747.623582946
3433,6,1,41.4159439285521,23.4203215647821,7,5,17,1977,0.243204518999999,B,B,5,1564,0,540,0,0,B,105055.170398777
15258,23,2,51.3302093135629,,1,2,17,1977,0.034656082,B,B,0,168,0,,0,0,B,105059.285224805
15309,23,3,68.2332905053747,,1,5,12,1977,0.034656082,B,B,0,168,0,,0,0,B,105113.793912319
13275,23,1,42.4569291745476,,1,7,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,105168.854313939
12241,23,2,54.8576893126206,,1,3,12,1977,0.034656082,B,B,0,168,0,,0,0,B,105200.644090131
6073,27,1,39.8044245591515,,0,3,0,1977,0.011654127,B,B,4,915,0,,0,0,B,105202.7274091
10044,23,3,70.4340467950846,,1,3,17,1977,0.005767451,B,B,1,388,0,,0,0,B,105259.213722409
9917,1,1,31.4937694055798,19.3573278092124,6,4,5,1977,0.014580716,B,B,3,760,1,,0,0,B,105341.507081585
8398,23,3,70.2784600972151,69.9741542633207,0,4,3,1977,0.005767451,B,B,1,388,0,,0,0,B,105385.019364401
8079,27,1,37.3592041824591,,1,12,19,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,105541.167253219
8104,52,1,37.4963357005175,38.9647038889591,10,7,17,1977,0.371148999,B,B,34,7065,1,750,2,5,B,105567.296556205
13180,27,1,42.5807850638721,,1,2,17,1977,0.011654127,B,B,4,915,0,,0,0,B,105571.922693443
14362,27,1,40.4736031450418,,1,5,12,1977,0.011654127,B,B,4,915,0,,0,0,B,105695.797175971
4927,58,1,54.619938843842,50.989337058511,1,5,9,1977,0.43788524,B,B,23,5735,3,1084,0,5,B,105815.228504099
10285,30,1,32.2717410822318,3.38600888843885,1,4,19,1977,0.0000781528,B,B,22,6398,141,1046,3,23,B,105921.018210451
2384,23,1,41.5246877866287,41.4152217428011,1,12,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,105953.257635267
2738,23,3,67.9024662853902,,1,4,3,1977,0.005767451,B,B,1,388,0,,0,0,B,106173.742603625
2592,23,1,43.6247308747838,,1,10,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,106323.014183097
13025,27,2,60.4093524389406,,1,3,16,1977,0.07542368,B,B,11,3097,0,,0,0,B,106370.050207372
15252,23,1,54.4290666243847,,0,4,9,1977,0.014072961,B,B,2,475,0,,0,0,B,106429.78223028
8390,23,1,39.1934082901991,,1,13,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,106435.787449354
9325,27,1,42.1663739153658,,1,14,17,1977,0.072157581,B,B,2,629,1,,0,0,A,106827.781804146
2310,58,1,51.2833202561957,,1,4,9,1977,0.43788524,B,B,23,5735,3,1084,0,5,B,106975.340011558
184,23,1,56.7867093084933,,0,3,0,1977,0.014072961,B,B,2,475,0,,0,0,B,107003.351864611
12605,23,3,72.0028342439836,,1,3,1,1977,0.005767451,B,B,1,388,0,,0,0,B,107058.456095679
14844,27,1,40.3620835083972,44.6617065561434,1,3,17,1977,0.211401213999999,B,B,9,1892,0,,0,1,B,107458.639657285
4715,27,1,38.2642391960683,,0,12,17,1977,0.011654127,B,B,4,915,0,,0,0,B,107489.359306342
4648,30,1,40.3656354387926,,1,7,17,1977,0.0000781528,B,B,22,6398,141,1046,3,23,B,107492.165545225
9131,23,1,38.9345764755101,,1,17,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,107528.202880925
2210,62,1,38.9455688124415,,10,9,15,1977,0.072157581,B,B,2,629,1,,0,0,A,107566.832276376
11014,23,1,44.1280117548688,,0,7,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,107583.463418653
12140,23,1,41.075294694832,,1,10,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,107598.337274172
11526,27,1,4.6334984058959,1.96996896569493,1,18,1,1977,0.011654127,B,B,4,915,0,,0,0,B,107604.269441354
8914,52,1,42.3621551563162,,1,8,17,1977,0.371148999,B,B,34,7065,1,750,2,5,B,107720.952888534
13471,23,1,47.5250478832784,,1,6,9,1977,0.014072961,B,B,2,475,0,,0,0,B,107879.041137335
16632,6,1,38.9330257546691,,1,13,1,1977,0.243204518999999,B,B,5,1564,0,540,0,0,B,107970.458561159
4969,23,2,48.3773076023628,,1,2,3,1977,0.034656082,B,B,0,168,0,,0,0,B,107972.808921805
12888,62,1,36.4746625490843,36.1449309186429,0,4,4,1977,0.072157581,B,B,2,629,1,,0,0,A,108040.952924723
14499,23,1,42.9586115975625,,1,5,17,1977,0.075778755,B,B,6,1437,3,,0,2,B,108068.472934996
